time_s,ecg_filt,is_R
300.2,17.056867637544475,False
300.202,20.561228672819972,False
300.204,23.573744892657846,False
300.206,25.969699898969022,False
300.208,27.785432266639063,False
300.21,29.07797286273188,False
300.212,29.746241092756495,False
300.214,29.648886669266318,False
300.216,28.814881434267452,False
300.218,27.369917768011604,False
300.22,25.40586701823397,False
300.222,22.957301510725994,False
300.224,20.08384549946885,False
300.226,16.945879983513468,False
300.228,13.701118172898363,False
300.23,10.381837371084785,False
300.232,6.910706663906186,False
300.234,3.2644856823259425,False
300.236,-0.4516199639587343,False
300.238,-4.184668638630539,False
300.24,-7.964090549415328,False
300.242,-11.812584032215518,False
300.244,-15.745848115794535,False
300.246,-19.711637047974747,False
300.248,-23.589618402454867,False
300.25,-27.165771374244834,False
300.252,-30.11368334757381,False
300.254,-32.208192087704425,False
300.256,-33.51891537102355,False
300.258,-34.19628147518899,False
300.26,-34.18882936031869,False
300.262,-33.36815078732425,False
300.264,-31.75406367263904,False
300.266,-29.44125873328825,False
300.268,-26.44911820364503,False
300.27,-22.83467165717289,False
300.272,-18.731297294980266,False
300.274,-14.290491152451898,False
300.276,-9.776037555424132,False
300.278,-5.470504826615851,False
300.28,-1.517176900061733,False
300.282,2.0323363758286224,False
300.284,5.181885633358254,False
300.286,7.9005730791801305,False
300.288,9.951341747656036,False
300.29,10.997989179303918,False
300.292,10.950249900751095,False
300.294,10.125129709099769,False
300.296,8.99485126083691,False
300.298,7.821863871025005,False
300.3,6.641824421767631,False
300.302,5.4450594444930145,False
300.304,4.200430706424395,False
300.306,2.755777934829544,False
300.308,0.9748124168750707,False
300.31,-1.0599570606308901,False
300.312,-3.1377471237269683,False
300.314,-5.045730349358369,False
300.316,-6.624703259986578,False
300.318,-7.8240587764119045,False
300.32,-8.650792456058536,False
300.322,-9.103296941934913,False
300.324,-9.219318615882814,False
300.326,-9.063969558003919,False
300.328,-8.670547197699499,False
300.33,-8.079097216101994,False
300.332,-7.348297613139928,False
300.334,-6.51049893095149,False
300.336,-5.625852822571291,False
300.338,-4.828016366970369,False
300.34,-4.2262121905145476,False
300.342,-3.874709443366679,False
300.344,-3.8295011498546856,False
300.346,-4.029056540973666,False
300.348,-4.174180574817337,False
300.35,-3.9578385448926383,False
300.352,-3.322449889123591,False
300.354,-2.327669989923012,False
300.356,-1.0010139882188467,False
300.358,0.5831314894467402,False
300.36,2.3605591493285,False
300.362,4.287151491719612,False
300.364,6.155771163218325,False
300.366,7.636502298719899,False
300.368,8.541731689097363,False
300.37,8.957384174594823,False
300.372,9.159917914911295,False
300.374,9.43672650651133,False
300.376,9.876567361285753,False
300.378,10.335498228935968,False
300.38,10.670774344711125,False
300.382,10.88927614493664,False
300.384,11.039142063797179,False
300.386,11.133823608056614,False
300.388,11.141072256801314,False
300.39,10.986142783770767,False
300.392,10.63783949660016,False
300.394,10.125150037239056,False
300.396,9.4356869536179,False
300.398,8.477868476803748,False
300.4,7.201704582529219,False
300.402,5.67263912199981,False
300.404,3.9962713558208964,False
300.406,2.2641975256681537,False
300.408,0.533751929411605,False
300.41,-1.1524293598915727,False
300.412,-2.705555460331361,False
300.414,-3.963225876615956,False
300.416,-4.727371924840552,False
300.418,-4.882794897220633,False
300.42,-4.50156795480637,False
300.422,-3.7723170494814826,False
300.424,-2.8140232931708975,False
300.426,-1.6533409275230104,False
300.428,-0.35307818276195013,False
300.43,0.9167477112814453,False
300.432,1.9926299823803468,False
300.434,2.9293650468574404,False
300.436,3.915344049806258,False
300.438,5.012858781188488,False
300.44,6.145770666189496,False
300.442,7.178305263919562,False
300.444,7.948177400795382,False
300.446,8.3279317765264,False
300.448,8.24679752027781,False
300.45,7.6492792156058735,False
300.452,6.514267747957898,False
300.454,4.990363997313907,False
300.456,3.4320405255779436,False
300.458,2.1901540493542653,False
300.46,1.3482844259928604,False
300.462,0.7199543100793493,False
300.464,0.05549489495874177,False
300.466,-0.8146015499363499,False
300.468,-1.9433710893631417,False
300.47,-3.3123055007296918,False
300.472,-4.8557027690583725,False
300.474,-6.4344817554043265,False
300.476,-7.87986517980132,False
300.478,-9.100533369309602,False
300.48,-10.048484513446336,False
300.482,-10.695248322734235,False
300.484,-11.211630009902992,False
300.486,-11.889774104250568,False
300.488,-12.873898349073583,False
300.49,-14.248219760634619,False
300.492,-16.02022979485406,False
300.494,-17.79408948741091,False
300.496,-19.00669738098606,False
300.498,-19.448922983950197,False
300.5,-19.28219341000396,False
300.502,-18.80388960191831,False
300.504,-18.260334114474812,False
300.506,-17.77811836539293,False
300.508,-17.30808452123642,False
300.51,-16.634667831343386,False
300.512,-15.556946917863343,False
300.514,-14.005625257006281,False
300.516,-12.028623179660716,False
300.518,-9.749818766827909,False
300.52,-7.333395598851079,False
300.522,-4.936584773682935,False
300.524,-2.689362474181584,False
300.526,-0.7233830565839958,False
300.528,0.7973449122544679,False
300.53,1.7163540272133564,False
300.532,1.997855165677502,False
300.534,1.792871789891745,False
300.536,1.3130065852365949,False
300.538,0.6382614932842509,False
300.54,-0.2477584754320421,False
300.542,-1.3769769116670587,False
300.544,-2.820166169908978,False
300.546,-4.5735948452695645,False
300.548,-6.4971676108100205,False
300.55,-8.451171368689785,False
300.552,-10.331541645543219,False
300.554,-11.993245283456071,False
300.556,-13.25315965244895,False
300.558,-13.984294594362513,False
300.56,-14.141128800463822,False
300.562,-13.761050933707372,False
300.564,-12.990849642016673,False
300.566,-11.940094139892622,False
300.568,-10.507537944207838,False
300.57,-8.523359429281616,False
300.572,-5.968124052816481,False
300.574,-2.8521405271311537,False
300.576,0.8794187137811201,False
300.578,5.126004125364772,False
300.58,9.666021280557446,False
300.582,14.418796564500221,False
300.584,19.333642601206048,False
300.586,24.21104652407369,False
300.588,28.80285737272879,False
300.59,33.01187168038523,False
300.592,36.988222678151914,False
300.594,40.96350045432719,False
300.596,45.029018333603375,False
300.598,49.17911191203285,False
300.6,53.44346213740759,False
300.602,57.8194802998682,False
300.604,62.20530189427669,False
300.606,66.4923922621113,False
300.608,70.6667196077385,False
300.61,74.74968560729644,False
300.612,78.72701778396795,False
300.614,82.6503519796292,False
300.616,86.63478324300831,False
300.618,90.7153706333657,False
300.62,94.82267607001302,False
300.622,98.762520879616,False
300.624,102.17028620600705,False
300.626,104.66771056724737,False
300.628,106.01994412857097,False
300.63,106.06795890407982,True
300.632,104.64689609726089,False
300.634,101.65260137034669,False
300.636,97.07989591375824,False
300.638,90.89685277596578,False
300.64,83.01814549148614,False
300.642,73.38501512572186,False
300.644,61.9137482467506,False
300.646,48.507766401210944,False
300.648,33.237658354496226,False
300.65,16.381760240008898,False
300.652,-1.7311042715686247,False
300.654,-20.784344907742547,False
300.656,-40.44778073097587,False
300.658,-60.445542069101705,False
300.66,-80.53696374010924,False
300.662,-100.34171581170574,False
300.664,-119.38418401351203,False
300.666,-137.25401738116068,False
300.668,-153.5349262730676,False
300.67,-167.80493160162018,False
300.672,-179.7207850568821,False
300.674,-188.94431815028028,False
300.676,-195.1240303170399,False
300.678,-198.07110674809735,False
300.68,-197.95961101442603,False
300.682,-195.24856926965995,False
300.684,-190.38911137705563,False
300.686,-183.7081389873217,False
300.688,-175.50469854623404,False
300.69,-166.15742044749462,False
300.692,-156.05596464158887,False
300.694,-145.38243472019442,False
300.696,-134.13106217596854,False
300.698,-122.2971844660125,False
300.7,-109.94721837249547,False
300.702,-97.2291340848015,False
300.704,-84.32059800583865,False
300.706,-71.33746273037508,False
300.708,-58.2726151672275,False
300.71,-45.071841317769085,False
300.712,-31.7656882272433,False
300.714,-18.489374238533966,False
300.716,-5.42109597213701,False
300.718,7.334659326015653,False
300.72,19.77009014480719,False
300.722,31.832310318840012,False
300.724,43.3028626136833,False
300.726,53.88157134799146,False
300.728,63.39034891274235,False
300.73,71.78666240561132,False
300.732,79.0545599391624,False
300.734,85.19820746948048,False
300.736,90.20787809135993,False
300.738,93.98422130575071,False
300.74,96.40239718288237,False
300.742,97.47122539145747,False
300.744,97.36891273444195,False
300.746,96.31930829541038,False
300.748,94.45655918385121,False
300.75,91.81101815636306,False
300.752,88.39035469395226,False
300.754,84.26799047654184,False
300.756,79.61995439976539,False
300.758,74.612550099703,False
300.76,69.28995215798624,False
300.762,63.64491352421061,False
300.764,57.682740078865734,False
300.766,51.38087071953819,False
300.768,44.75550668026996,False
300.77,37.92687196954574,False
300.772,31.091280051597955,False
300.774,24.499145265639243,False
300.776,18.32548740399038,False
300.778,12.663999295547459,False
300.78,7.650623804858243,False
300.782,3.352347076741828,False
300.784,-0.32311661076587084,False
300.786,-3.4800320344934645,False
300.788,-6.1490296705109975,False
300.79,-8.327222318563603,False
300.792,-9.96548490776042,False
300.794,-10.98601182950452,False
300.796,-11.396371726334634,False
300.798,-11.336179559203568,False
300.8,-10.95256430377756,False
300.802,-10.281864109238882,False
300.804,-9.338997801408576,False
300.806,-8.209859924509926,False
300.808,-6.974278772565284,False
300.81,-5.662890823284374,False
300.812,-4.328089972654217,False
300.814,-2.983519553038982,False
300.816,-1.5212132601618586,False
300.818,0.156881601674293,False
300.82,2.006850107170969,False
300.822,3.8903138492206977,False
300.824,5.674863909485602,False
300.826,7.228694148519281,False
300.828,8.45375129473132,False
300.83,9.329981257960524,False
300.832,9.8116404282334,False
300.834,9.888553019718065,False
300.836,9.721196388562358,False
300.838,9.47561805106364,False
300.84,9.189075199470805,False
300.842,8.796582460729947,False
300.844,8.17286090020167,False
300.846,7.228910682269127,False
300.848,5.935387647101972,False
300.85,4.273944788046235,False
300.852,2.3016152897788413,False
300.854,0.2015450305040708,False
300.856,-1.8739087572995434,False
300.858,-3.9216804553258013,False
300.86,-5.97968429574348,False
300.862,-7.9594589238537266,False
300.864,-9.720776835737874,False
300.866,-11.227687538137777,False
300.868,-12.446063599100695,False
300.87,-13.28804377928803,False
300.872,-13.739555920953114,False
300.874,-13.847127915538344,False
300.876,-13.633184387750138,False
300.878,-13.140212350617684,False
300.88,-12.39972395953505,False
300.882,-11.365281347244961,False
300.884,-10.016641866674986,False
300.886,-8.399608002303895,False
300.888,-6.552543316754795,False
300.89,-4.553691506505963,False
300.892,-2.4920864978804596,False
300.894,-0.33746437416313835,False
300.896,1.9342796300400178,False
300.898,4.180272254133682,False
300.9,6.2125466262228075,False
300.902,7.952943656428222,False
300.904,9.39656411701692,False
300.906,10.526845297549572,False
300.908,11.423753949994842,False
300.91,12.31749891541551,False
300.912,13.35680087013562,False
300.914,14.544203051467374,False
300.916,15.846984392494262,False
300.918,17.15466992533622,False
300.92,18.27964512926207,False
300.922,19.021990079279004,False
300.924,19.205851968898063,False
300.926,18.776257033973263,False
300.928,17.794112678539523,False
300.93,16.360845517276196,False
300.932,14.653062543718223,False
300.934,12.916767838350266,False
300.936,11.312667769498644,False
300.938,9.831615292485345,False
300.94,8.458047200672027,False
300.942,7.2507373549375345,False
300.944,6.178572751029985,False
300.946,5.0844610468664735,False
300.948,3.819572876086127,False
300.95,2.325018378233334,False
300.952,0.6387107301850584,False
300.954,-1.154486184679758,False
300.956,-2.9616975986542533,False
300.958,-4.703771474818257,False
300.96,-6.326756556319882,False
300.962,-7.795121723765623,False
300.964,-9.090845044801846,False
300.966,-10.162474614250845,False
300.968,-10.939200007593675,False
300.97,-11.425233578284109,False
300.972,-11.65656884290954,False
300.974,-11.617614352143354,False
300.976,-11.327111711514693,False
300.978,-10.87509375040033,False
300.98,-10.32172475085716,False
300.982,-9.708293442983,False
300.984,-9.130203616730439,False
300.986,-8.672621860426025,False
300.988,-8.319171736555248,False
300.99,-8.052543543204433,False
300.992,-7.929992763007166,False
300.994,-7.95614678759198,False
300.996,-8.067360456529546,False
300.998,-8.22411463932752,False
301.0,-8.3834685213986,False
301.002,-8.513372487897996,False
301.004,-8.638589407579893,False
301.006,-8.75754138692138,False
301.008,-8.810535794415111,False
301.01,-8.722726142778566,False
301.012,-8.391513937019647,False
301.014,-7.730543831063839,False
301.016,-6.766256637944444,False
301.018,-5.588898720408485,False
301.02,-4.282113471651883,False
301.022,-2.9693966958612292,False
301.024,-1.793459762862128,False
301.026,-0.844641494309739,False
301.028,-0.14177349307704928,False
301.03,0.34036108504829116,False
301.032,0.6143750273248956,False
301.034,0.6582639003282265,False
301.036,0.4754500858199281,False
301.038,0.13014696989839955,False
301.04,-0.21054159789949506,False
301.042,-0.3186948739869505,False
301.044,-0.16851153199137878,False
301.046,0.09460423270820115,False
301.048,0.3876959959101248,False
301.05,0.6656206977937605,False
301.052,0.8561228677855387,False
301.054,0.8945042624391218,False
301.056,0.7909035949955663,False
301.058,0.6006639096349554,False
301.06,0.3505977734233919,False
301.062,0.0710896073146709,False
301.064,-0.2189935768526991,False
301.066,-0.5543257680476787,False
301.068,-0.9307593758122159,False
301.07,-1.3418188964898836,False
301.072,-1.8775598814229457,False
301.074,-2.5472575775949116,False
301.076,-3.1994289672257072,False
301.078,-3.69947667970916,False
301.08,-4.024929087056906,False
301.082,-4.247700408175654,False
301.084,-4.460164641178723,False
301.086,-4.727001063538594,False
301.088,-5.112571795506814,False
301.09,-5.713774135004826,False
301.092,-6.587834205384214,False
301.094,-7.624843511185868,False
301.096,-8.661804543281217,False
301.098,-9.639875155672524,False
301.1,-10.511157804343325,False
301.102,-11.21050338287466,False
301.104,-11.76105808703931,False
301.106,-12.228661664499803,False
301.108,-12.549372881292996,False
301.11,-12.571748328833733,False
301.112,-12.243051309971735,False
301.114,-11.560789887837565,False
301.116,-10.505320490515667,False
301.118,-9.097194052007403,False
301.12,-7.4037332649900245,False
301.122,-5.503672507852474,False
301.124,-3.4494522610269645,False
301.126,-1.2559649786060159,False
301.128,1.0973475986063443,False
301.13,3.6886092688411107,False
301.132,6.605463325315767,False
301.134,9.889364425003848,False
301.136,13.515956798652182,False
301.138,17.29964547968072,False
301.14,20.950312156515,False
301.142,24.225251615414034,False
301.144,26.917909901726816,False
301.146,28.902152076065175,False
301.148,30.21433678253746,False
301.15,30.94218835365952,False
301.152,31.121355923421586,False
301.154,30.77723975047553,False
301.156,29.97615834260262,False
301.158,28.808211541675863,False
301.16,27.345434662908243,False
301.162,25.603034988770677,False
301.164,23.498748659213554,False
301.166,20.985624116267868,False
301.168,18.17880167980263,False
301.17,15.244841906983533,False
301.172,12.325124171764285,False
301.174,9.53581067528708,False
301.176,6.9537892932946335,False
301.178,4.617644611794704,False
301.18,2.54326838595616,False
301.182,0.7112521251200498,False
301.184,-0.9636956478980779,False
301.186,-2.529402564457379,False
301.188,-3.9208252275501625,False
301.19,-5.09637753146099,False
301.192,-6.120706097946916,False
301.194,-7.064042656717896,False
301.196,-7.986324464742128,False
301.198,-9.015751057590784,False
301.2,-10.234267078917695,False
301.202,-11.580945692336254,False
301.204,-12.95249162889293,False
301.206,-14.279104693195528,False
301.208,-15.505065244217759,False
301.21,-16.583877384984717,False
301.212,-17.486609039232594,False
301.214,-18.171384354289053,False
301.216,-18.634017186995457,False
301.218,-18.97385491600504,False
301.22,-19.309100968632524,False
301.222,-19.659940822401254,False
301.224,-19.988694382181862,False
301.226,-20.23057383404415,False
301.228,-20.295703808624715,False
301.23,-20.112525334751897,False
301.232,-19.577551048291927,False
301.234,-18.588494996688695,False
301.236,-17.156457205063777,False
301.238,-15.39383072977674,False
301.24,-13.45155982521834,False
301.242,-11.49849878859024,False
301.244,-9.70872654367442,False
301.246,-8.22393966138745,False
301.248,-7.061352717377877,False
301.25,-6.1222877590219,False
301.252,-5.303011826988595,False
301.254,-4.475545614740019,False
301.256,-3.505747234594259,False
301.258,-2.376675250601763,False
301.26,-1.2215905373175282,False
301.262,-0.22338806089590335,False
301.264,0.47332609273103765,False
301.266,0.8063343506774057,False
301.268,0.8586273338480837,False
301.27,0.7572118057172281,False
301.272,0.5378425374806706,False
301.274,0.25264976684019713,False
301.276,0.03188920314035637,False
301.278,-0.08514646515040813,False
301.28,-0.1667723391138647,False
301.282,-0.22884519850471707,False
301.284,-0.232701459258138,False
301.286,-0.2009764545220074,False
301.288,-0.20727995237777908,False
301.29,-0.22092266919283388,False
301.292,-0.11493319116326395,False
301.294,0.18431715792768022,False
301.296,0.6596397739132529,False
301.298,1.2501459987264485,False
301.3,1.9429682236041175,False
301.302,2.824448940183759,False
301.304,3.9499167614545048,False
301.306,5.24618996804589,False
301.308,6.639811207287939,False
301.31,8.14778942385614,False
301.312,9.839650237930798,False
301.314,11.824678066019823,False
301.316,14.203791387991373,False
301.318,17.005521315347433,False
301.32,20.24795195511716,False
301.322,23.94995729686162,False
301.324,28.05106227579153,False
301.326,32.479231072872345,False
301.328,37.23342699316549,False
301.33,42.29531774990765,False
301.332,47.60675643016245,False
301.334,53.146320210758724,False
301.336,58.880522390143504,False
301.338,64.68376302821318,False
301.34,70.38013010529173,False
301.342,75.8029905509387,False
301.344,80.78602396601552,False
301.346,85.15133029477087,False
301.348,88.74212274299217,False
301.35,91.44467744912642,False
301.352,93.14710725560178,False
301.354,93.68906356708527,True
301.356,92.83684350142767,False
301.358,90.35188000758436,False
301.36,86.12144929739193,False
301.362,80.14206396407171,False
301.364,72.36110462909267,False
301.366,62.656750587167146,False
301.368,51.00413953027705,False
301.37,37.51299518535454,False
301.372,22.403225277212137,False
301.374,6.088544798739427,False
301.376,-10.922114110958205,False
301.378,-28.21885824487616,False
301.38,-45.47456524919678,False
301.382,-62.40074442014672,False
301.384,-78.75515769793311,False
301.386,-94.29239733835598,False
301.388,-108.7488557663833,False
301.39,-121.85587226110185,False
301.392,-133.31945171624412,False
301.394,-142.83547470447698,False
301.396,-150.1023309747418,False
301.398,-154.8533576143644,False
301.4,-156.92182763591367,False
301.402,-156.28632453473534,False
301.404,-153.11949489693228,False
301.406,-147.7742602639365,False
301.408,-140.68646761869377,False
301.41,-132.26667677204256,False
301.412,-122.84274901878274,False
301.414,-112.68762273825314,False
301.416,-102.10935025017862,False
301.418,-91.3995191110688,False
301.42,-80.65663918709126,False
301.422,-69.84048878314422,False
301.424,-59.05216353526534,False
301.426,-48.594193255116956,False
301.428,-38.70352743968503,False
301.43,-29.463756068791216,False
301.432,-20.914405470217307,False
301.434,-13.010532709393036,False
301.436,-5.611103643869647,False
301.438,1.4168089386485567,False
301.44,8.1349136273329,False
301.442,14.550069747205912,False
301.444,20.619951286275136,False
301.446,26.2668432616752,False
301.448,31.45271178034172,False
301.45,36.18914997556152,False
301.452,40.50811931697157,False
301.454,44.45562400254473,False
301.456,48.094738084698804,False
301.458,51.43005391141144,False
301.46,54.383806326471785,False
301.462,56.91746356788305,False
301.464,58.963264139681996,False
301.466,60.3553030650408,False
301.468,60.946668373661545,False
301.47,60.677126378366154,False
301.472,59.59913614634955,False
301.474,57.86592113361554,False
301.476,55.67250215593604,False
301.478,53.19412308400414,False
301.48,50.559258134956714,False
301.482,47.83546939989104,False
301.484,45.02687517461553,False
301.486,42.14122314148894,False
301.488,39.22436348606187,False
301.49,36.31800931567194,False
301.492,33.42182921055853,False
301.494,30.49733989784091,False
301.496,27.496462101189994,False
301.498,24.406966178118694,False
301.5,21.308531364972385,False
301.502,18.329083055698668,False
301.504,15.538323756546824,False
301.506,12.985592026378738,False
301.508,10.770883248968223,False
301.51,8.92756428106096,False
301.512,7.427828057548206,False
301.514,6.306693423824833,False
301.516,5.5230164346205095,False
301.518,4.893547455738587,False
301.52,4.295097882504015,False
301.522,3.699739666684568,False
301.524,2.991606478889449,False
301.526,1.9842578866083151,False
301.528,0.6251562587584306,False
301.53,-0.9657873492608389,False
301.532,-2.6215254728739565,False
301.534,-4.195320151018935,False
301.536,-5.573294154270408,False
301.538,-6.6988050449053915,False
301.54,-7.544039523220825,False
301.542,-8.11118515059834,False
301.544,-8.470653484460017,False
301.546,-8.750373168811757,False
301.548,-9.04083018147553,False
301.55,-9.316706542092264,False
301.552,-9.52627321694622,False
301.554,-9.662480265437427,False
301.556,-9.749357181409977,False
301.558,-9.835509517618641,False
301.56,-9.958918033047436,False
301.562,-10.15936390206933,False
301.564,-10.51764168886618,False
301.566,-11.064992905377276,False
301.568,-11.701202402619996,False
301.57,-12.315944763040898,False
301.572,-12.894868978233323,False
301.574,-13.447053044661411,False
301.576,-13.9446455492524,False
301.578,-14.344334985521987,False
301.58,-14.58799176012545,False
301.582,-14.664830985387058,False
301.584,-14.659671844689896,False
301.586,-14.645842958565028,False
301.588,-14.646096704818849,False
301.59,-14.689526529461187,False
301.592,-14.755871493661447,False
301.594,-14.668144957677448,False
301.596,-14.224799996563465,False
301.598,-13.41912278953039,False
301.6,-12.368701420660962,False
301.602,-11.157766792316504,False
301.604,-9.8269748506057,False
301.606,-8.37866220584565,False
301.608,-6.813967726397839,False
301.61,-5.192047974442365,False
301.612,-3.517195992046422,False
301.614,-1.6512830392112066,False
301.616,0.5346613624423714,False
301.618,3.0275020796138072,False
301.62,5.770877064618309,False
301.622,8.74608288034796,False
301.624,11.80603081748938,False
301.626,14.613117522714653,False
301.628,16.872356125276912,False
301.63,18.47800879978883,False
301.632,19.490924369569008,False
301.634,20.102138154391383,False
301.636,20.51155154519578,False
301.638,20.77194134973835,False
301.64,20.80796149460066,False
301.642,20.604351627762306,False
301.644,20.280994242360144,False
301.646,19.97958450378172,False
301.648,19.775470946201676,False
301.65,19.682138826148705,False
301.652,19.69474972821449,False
301.654,19.812631000055298,False
301.656,19.989885859476626,False
301.658,20.123001914823842,False
301.66,20.14102532364945,False
301.662,20.064233771078182,False
301.664,19.906519982245392,False
301.666,19.57635793082603,False
301.668,18.937234294336857,False
301.67,17.90896635112957,False
301.672,16.524038820911596,False
301.674,14.86958283013144,False
301.676,12.999500670619579,False
301.678,10.929237877622672,False
301.68,8.656067294027572,False
301.682,6.191689492777775,False
301.684,3.590897151849263,False
301.686,0.9937001230017632,False
301.688,-1.4119954127135128,False
301.69,-3.5159873888192,False
301.692,-5.242469236773684,False
301.694,-6.496791341046923,False
301.696,-7.243498429140972,False
301.698,-7.494510113848188,False
301.7,-7.277893331619855,False
301.702,-6.692552843815053,False
301.704,-5.9222917206209384,False
301.706,-5.188382018321818,False
301.708,-4.698977698209669,False
301.71,-4.587369892242437,False
301.712,-4.895452637897108,False
301.714,-5.532308455972757,False
301.716,-6.3199068467903645,False
301.718,-7.2059154401894885,False
301.72,-8.2516352019572,False
301.722,-9.442778450225646,False
301.724,-10.745640578441098,False
301.726,-12.185250212568707,False
301.728,-13.761159937619363,False
301.73,-15.40296319970469,False
301.732,-17.01802194580738,False
301.734,-18.570314653447,False
301.736,-20.007180478495332,False
301.738,-21.197829921990003,False
301.74,-22.004377029906184,False
301.742,-22.406947020522157,False
301.744,-22.554519933818938,False
301.746,-22.539391115736514,False
301.748,-22.307632246953816,False
301.75,-21.81902953699884,False
301.752,-21.104084424482966,False
301.754,-20.218817388696756,False
301.756,-19.164375111717163,False
301.758,-17.866189148452573,False
301.76,-16.219811437894055,False
301.762,-14.252246645835438,False
301.764,-12.200393266002314,False
301.766,-10.290920297122442,False
301.768,-8.55933658283979,False
301.77,-6.873676614777682,False
301.772,-5.003100439489267,False
301.774,-2.7487316005900797,False
301.776,-0.11573859075087094,False
301.778,2.6944600483521866,False
301.78,5.499205831755663,False
301.782,8.29634130980931,False
301.784,11.099656106591825,False
301.786,13.799534323130453,False
301.788,16.259249429320093,False
301.79,18.32292019775568,False
301.792,19.851865906221946,False
301.794,20.83834113966197,False
301.796,21.382721215224215,False
301.798,21.59911587148004,False
301.8,21.586103588233616,False
301.802,21.421627923415564,False
301.804,20.98539719603358,False
301.806,19.97340885593986,False
301.808,18.358799233231785,False
301.81,16.43492682945598,False
301.812,14.420136376766708,False
301.814,12.440385116272036,False
301.816,10.645684551568676,False
301.818,9.084193728939704,False
301.82,7.714606997838051,False
301.822,6.562359723889838,False
301.824,5.649640336788113,False
301.826,4.939911788948851,False
301.828,4.413640579472992,False
301.83,4.013381380549379,False
301.832,3.6346777157918284,False
301.834,3.296228260478337,False
301.836,3.052039681364384,False
301.838,2.7534116180258055,False
301.84,2.3145144051458866,False
301.842,1.874988716814798,False
301.844,1.4313055763434528,False
301.846,0.8415955476091781,False
301.848,0.08564666960006795,False
301.85,-0.8063882125324837,False
301.852,-1.7707108154661317,False
301.854,-2.6065068693605498,False
301.856,-3.122687474364203,False
301.858,-3.331447425147193,False
301.86,-3.3718955651360134,False
301.862,-3.344381357229789,False
301.864,-3.341169689114329,False
301.866,-3.5159188451426724,False
301.868,-3.9757575877439164,False
301.87,-4.693550655994061,False
301.872,-5.495236958130491,False
301.874,-6.100202342419303,False
301.876,-6.309699163177483,False
301.878,-6.157398674324187,False
301.88,-5.810086727564121,False
301.882,-5.4143377423021555,False
301.884,-5.085631713448274,False
301.886,-4.864695788372833,False
301.888,-4.696790466430238,False
301.89,-4.554138270695059,False
301.892,-4.443423863996735,False
301.894,-4.271799310806394,False
301.896,-3.965673194894222,False
301.898,-3.660299207466924,False
301.9,-3.435270747978446,False
